Datetime;Resolution code;Region;Measured & Upscaled;Most recent forecast;Most recent P10;Most recent P90;Day Ahead 11AM forecast;Day Ahead 11AM P10;Day Ahead 11AM P90;Day-ahead 6PM forecast;Day-ahead 6PM P10;Day-ahead 6PM P90;Week-ahead forecast;Week-ahead P10;Week-ahead P90;Monitored capacity;Load factor
2023-09-29T19:00:00+02:00;PT15M;Flanders;40.271;44.617;18.159;55.278;35.155;11.692;53.364;39.173;14.482;56.544;41.037;17.189;43.088;5662.995;0.711
2023-09-29T19:15:00+02:00;PT15M;Flanders;2.68;8.162;3.484;9.801;6.541;2.424;9.354;7.486;3.033;10.033;7.383;3.3;7.702;5662.995;0.047
2023-09-29T19:30:00+02:00;PT15M;Flanders;0.004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T19:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T20:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T20:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T20:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T20:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T21:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T21:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T21:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T21:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T22:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T22:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T22:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T22:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T23:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T23:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T23:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-29T23:45:00+02:00;PT15M;Flanders;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;
2023-09-30T00:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T00:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T00:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T00:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T01:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T01:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T01:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T01:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T02:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T02:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T02:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T02:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T03:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T03:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T03:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T03:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T04:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T04:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T04:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T04:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T05:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T05:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T05:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T05:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T06:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T06:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T06:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T06:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T07:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T07:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T07:30:00+02:00;PT15M;Flanders;0.0;0.813;0.413;1.399;0.808;0.45;1.245;0.83;0.434;1.237;0.83;0.759;1.471;5662.995;0.0
2023-09-30T07:45:00+02:00;PT15M;Flanders;8.125;26.096;17.427;42.186;23.741;11.1;33.261;23.567;11.143;32.513;22.832;17.551;35.199;5662.995;0.143
2023-09-30T08:00:00+02:00;PT15M;Flanders;88.625;100.055;63.731;162.437;89.614;39.128;129.556;89.242;39.305;125.929;84.077;60.03;134.034;5662.995;1.565
2023-09-30T08:15:00+02:00;PT15M;Flanders;193.441;229.86;141.286;346.43;207.862;86.411;291.043;207.709;85.475;286.258;185.789;138.313;303.649;5662.995;3.416
2023-09-30T08:30:00+02:00;PT15M;Flanders;333.29;398.839;253.006;558.559;366.11;159.473;490.088;365.43;154.934;489.288;331.847;253.88;554.394;5662.995;5.885
2023-09-30T08:45:00+02:00;PT15M;Flanders;488.532;586.862;382.852;791.942;546.555;252.363;723.113;544.527;243.238;723.927;512.464;383.223;868.61;5662.995;8.627
2023-09-30T09:00:00+02:00;PT15M;Flanders;647.876;754.484;484.756;1017.088;740.889;352.4;984.587;738.331;338.676;988.737;708.672;510.593;1213.064;5662.995;11.441
2023-09-30T09:15:00+02:00;PT15M;Flanders;823.785;971.864;628.593;1294.508;952.619;457.676;1269.0;948.387;438.328;1272.452;923.148;646.782;1584.785;5662.995;14.547
2023-09-30T09:30:00+02:00;PT15M;Flanders;1012.699;1208.935;785.808;1599.251;1184.427;569.714;1569.841;1173.904;542.383;1568.169;1152.995;781.013;1966.495;5662.995;17.883
2023-09-30T09:45:00+02:00;PT15M;Flanders;1178.187;1457.692;948.813;1908.162;1430.97;689.5;1862.207;1406.44;649.08;1868.111;1374.807;905.382;2330.01;5662.995;20.805
2023-09-30T10:00:00+02:00;PT15M;Flanders;1356.213;1475.84;781.78;2198.125;1680.107;819.211;2151.178;1635.823;760.767;2145.131;1590.322;1031.186;2647.596;5662.995;23.949
2023-09-30T10:15:00+02:00;PT15M;Flanders;1576.161;1669.762;917.902;2435.54;1899.419;949.677;2405.895;1833.091;867.961;2371.293;1778.624;1160.054;2875.552;5662.995;27.833
2023-09-30T10:30:00+02:00;PT15M;Flanders;1790.255;1834.514;1068.524;2585.569;2090.856;1077.287;2594.918;2005.107;984.558;2552.23;1926.539;1279.85;2999.561;5662.995;31.613
2023-09-30T10:45:00+02:00;PT15M;Flanders;1966.634;2032.327;1280.971;2766.722;2312.915;1218.409;2815.595;2212.624;1130.284;2771.403;2083.687;1398.482;3136.094;5662.995;34.728
2023-09-30T11:00:00+02:00;PT15M;Flanders;2146.913;2207.658;1483.771;2923.955;2537.081;1361.835;3044.962;2429.967;1279.625;2995.246;2236.198;1514.956;3270.008;5662.995;37.911
2023-09-30T11:15:00+02:00;PT15M;Flanders;2306.498;2432.949;1737.258;3121.223;2748.019;1507.448;3266.758;2638.91;1430.396;3205.104;2379.001;1639.603;3383.825;5662.995;40.729
2023-09-30T11:30:00+02:00;PT15M;Flanders;2489.697;2650.701;2001.865;3334.024;2936.852;1650.229;3477.094;2832.03;1574.314;3397.909;2517.196;1784.262;3491.249;5662.995;43.964
2023-09-30T11:45:00+02:00;PT15M;Flanders;2653.002;2813.822;2204.905;3479.151;3055.785;1792.888;3599.609;2962.01;1716.514;3538.377;2618.077;1933.811;3553.272;5662.995;46.848
2023-09-30T12:00:00+02:00;PT15M;Flanders;2786.206;2801.273;2151.68;3475.765;3138.855;1932.857;3698.922;3059.2;1859.844;3677.809;2686.199;2084.761;3605.989;5662.995;49.2
2023-09-30T12:15:00+02:00;PT15M;Flanders;2887.601;2951.547;2211.298;3624.565;3215.429;2053.45;3804.256;3152.598;1992.95;3833.056;2758.466;2222.475;3673.375;5662.995;50.991
2023-09-30T12:30:00+02:00;PT15M;Flanders;2939.672;3028.056;2251.845;3689.247;3251.363;2155.554;3823.069;3185.207;2085.251;3895.615;2803.045;2329.138;3673.631;5662.995;51.91
2023-09-30T12:45:00+02:00;PT15M;Flanders;2981.984;3036.006;2314.01;3699.656;3261.177;2257.402;3802.335;3163.001;2151.859;3888.336;2819.528;2414.308;3628.373;5662.995;52.657
2023-09-30T13:00:00+02:00;PT15M;Flanders;2970.478;2903.459;2239.857;3600.784;3238.306;2336.146;3757.366;3104.258;2190.453;3839.186;2810.495;2461.355;3546.187;5662.995;52.454
2023-09-30T13:15:00+02:00;PT15M;Flanders;2888.474;2836.972;2205.197;3567.112;3175.942;2390.193;3681.841;3003.795;2189.491;3759.477;2776.747;2466.58;3427.408;5662.995;51.006
2023-09-30T13:30:00+02:00;PT15M;Flanders;2841.387;2762.752;2199.594;3522.485;3094.396;2407.007;3602.85;2916.016;2197.594;3689.27;2744.029;2465.05;3307.633;5662.995;50.175
2023-09-30T13:45:00+02:00;PT15M;Flanders;2759.826;2684.13;2240.057;3472.317;2998.325;2374.606;3498.992;2849.911;2223.655;3612.434;2709.413;2460.315;3194.624;5662.995;48.734
2023-09-30T14:00:00+02:00;PT15M;Flanders;2686.693;2618.891;2293.963;3390.234;2897.322;2282.454;3401.247;2785.458;2193.265;3546.652;2665.802;2425.232;3115.65;5662.995;47.443
2023-09-30T14:15:00+02:00;PT15M;Flanders;2642.117;2528.544;2201.053;3326.66;2780.659;2148.043;3296.246;2703.513;2089.541;3457.057;2607.526;2365.533;3045.946;5662.995;46.656
2023-09-30T14:30:00+02:00;PT15M;Flanders;2522.261;2453.23;2127.575;3232.465;2673.844;1996.285;3175.565;2635.577;2017.513;3342.6;2539.644;2319.907;2964.076;5662.995;44.539
2023-09-30T14:45:00+02:00;PT15M;Flanders;2397.446;2395.378;2094.92;3112.764;2579.843;1813.589;3052.687;2584.702;1986.371;3206.675;2461.017;2274.995;2859.442;5662.995;42.335
2023-09-30T15:00:00+02:00;PT15M;Flanders;2301.722;2385.614;2037.289;3039.812;2476.224;1607.703;2953.193;2513.737;1896.329;3050.803;2362.445;2176.559;2758.774;5662.995;40.645
2023-09-30T15:15:00+02:00;PT15M;Flanders;2227.135;2286.389;1923.857;2896.921;2368.829;1407.225;2854.737;2428.872;1765.501;2893.248;2256.807;2055.103;2667.612;5662.995;39.328
2023-09-30T15:30:00+02:00;PT15M;Flanders;2158.625;2180.461;1808.941;2760.986;2261.568;1258.298;2742.836;2333.854;1652.054;2761.039;2138.387;1938.757;2537.711;5662.995;38.118
2023-09-30T15:45:00+02:00;PT15M;Flanders;2021.821;2064.558;1691.041;2638.814;2145.272;1152.089;2610.978;2224.424;1546.479;2636.974;1996.771;1820.528;2368.899;5662.995;35.702
2023-09-30T16:00:00+02:00;PT15M;Flanders;1870.5;1884.809;1504.303;2445.59;2018.805;1038.473;2479.232;2101.445;1411.368;2510.704;1842.809;1684.777;2200.192;5662.995;33.03
2023-09-30T16:15:00+02:00;PT15M;Flanders;1695.053;1739.563;1331.701;2304.354;1872.727;932.282;2335.627;1952.576;1246.833;2371.905;1668.709;1518.239;2023.942;5662.995;29.932
2023-09-30T16:30:00+02:00;PT15M;Flanders;1524.194;1586.772;1181.103;2133.551;1710.037;852.702;2163.897;1793.626;1113.435;2214.858;1480.715;1339.427;1818.516;5662.995;26.915
2023-09-30T16:45:00+02:00;PT15M;Flanders;1341.991;1424.685;1035.056;1914.838;1523.126;798.687;1943.113;1617.84;1014.172;2012.376;1278.169;1157.959;1598.518;5662.995;23.698
2023-09-30T17:00:00+02:00;PT15M;Flanders;1182.772;1215.798;817.342;1631.134;1311.582;738.574;1671.735;1412.323;891.523;1755.393;1073.891;961.788;1374.328;5662.995;20.886
2023-09-30T17:15:00+02:00;PT15M;Flanders;1018.438;1042.457;674.824;1380.802;1097.775;641.951;1395.039;1194.552;748.865;1464.991;878.643;773.634;1157.653;5662.995;17.984
2023-09-30T17:30:00+02:00;PT15M;Flanders;871.832;859.549;546.45;1110.887;885.358;522.475;1121.434;969.395;597.779;1163.164;698.84;609.842;934.185;5662.995;15.395
2023-09-30T17:45:00+02:00;PT15M;Flanders;755.456;679.62;434.686;851.491;684.792;412.213;860.049;751.773;460.729;885.476;538.744;471.486;720.659;5662.995;13.34
2023-09-30T18:00:00+02:00;PT15M;Flanders;616.523;506.859;320.947;635.281;511.988;311.421;638.016;562.691;342.167;658.089;400.983;349.349;537.888;5662.995;10.887
2023-09-30T18:15:00+02:00;PT15M;Flanders;452.219;361.964;223.509;456.788;356.863;216.538;443.53;392.563;235.434;460.36;274.075;237.88;375.364;5662.995;7.986
2023-09-30T18:30:00+02:00;PT15M;Flanders;313.523;226.17;134.668;293.718;220.507;132.772;280.026;242.621;142.444;290.876;165.695;144.64;234.584;5662.995;5.536
2023-09-30T18:45:00+02:00;PT15M;Flanders;176.758;111.881;69.844;150.163;109.608;68.814;145.225;120.072;72.296;151.159;83.992;74.212;117.74;5662.995;3.121
2023-09-30T19:00:00+02:00;PT15M;Flanders;68.657;41.756;29.557;55.631;36.871;24.942;48.68;39.922;25.824;50.74;29.169;25.788;38.004;5662.995;1.212
2023-09-30T19:15:00+02:00;PT15M;Flanders;9.803;5.325;3.762;7.305;5.024;3.541;6.463;5.383;3.647;6.693;4.127;3.539;5.222;5662.995;0.173
2023-09-30T19:30:00+02:00;PT15M;Flanders;0.229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.004
2023-09-30T19:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T20:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T20:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T20:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T20:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T21:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T21:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T21:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T21:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T22:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T22:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T22:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T22:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T23:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T23:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T23:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;0.0
2023-09-30T23:45:00+02:00;PT15M;Flanders;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5662.995;
2023-10-01T00:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T00:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T00:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T00:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T01:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T01:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T01:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T01:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T02:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T02:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T02:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T02:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T03:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T03:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T03:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T03:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T04:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T04:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T04:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T04:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T05:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T05:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T05:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T05:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T06:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T06:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T06:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T06:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T07:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T07:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-01T07:30:00+02:00;PT15M;Flanders;0.0;0.381;0.284;0.622;0.346;0.291;0.468;0.348;0.298;0.473;0.296;0.222;0.537;5712.634;0.0
2023-10-01T07:45:00+02:00;PT15M;Flanders;2.851;25.541;19.034;39.882;23.036;18.57;29.926;23.284;18.95;30.095;18.034;16.545;30.42;5712.634;0.05
2023-10-01T08:00:00+02:00;PT15M;Flanders;99.027;107.831;80.599;164.571;97.631;76.903;126.68;98.922;79.497;127.241;69.708;64.844;122.244;5712.634;1.733
2023-10-01T08:15:00+02:00;PT15M;Flanders;259.198;262.547;201.368;356.505;242.564;194.163;297.501;245.96;199.503;298.777;155.524;142.383;279.44;5712.634;4.537
2023-10-01T08:30:00+02:00;PT15M;Flanders;447.809;463.052;366.37;572.945;434.484;356.661;520.242;440.789;363.394;527.179;278.797;251.016;485.15;5712.634;7.839
2023-10-01T08:45:00+02:00;PT15M;Flanders;649.765;685.355;553.213;816.467;653.139;540.309;778.928;663.306;549.832;796.544;433.046;388.754;729.138;5712.634;11.374
